d,num_samples,sample_size_per_condition,percent_ns,mean_1,mean_2,sd,true_d,sig_counter,mean_d_sigonly,mean_d_sig_percent,mean_d_all
0.9400000000000001,20000,10,0,100,114.1,15,0.9399999999999996,10165,1.3666808038673859,1.3666808038673859,0.9820143093982532
0.9500000000000001,20000,10,0,100,114.25,15,0.95,10243,1.3785244347086494,1.3785244347086494,0.9906474523266277
0.96,20000,10,0,100,114.4,15,0.9600000000000004,10484,1.3809244783083787,1.3809244783083787,1.0035670832312484
0.97,20000,10,0,100,114.55,15,0.9699999999999999,10707,1.3881723100162664,1.3881723100162664,1.018475015062391
0.98,20000,10,0,100,114.7,15,0.9800000000000002,10762,1.3877005155499917,1.3877005155499917,1.0240400293915037
0.99,20000,10,0,100,114.85,15,0.9899999999999997,10869,1.3948871197368808,1.3948871197368808,1.0307930168119976
1,20000,10,0,100,115,15,1,11270,1.387952185594704,1.387952185594704,1.046003562710664
1.01,20000,10,0,100,115.15,15,1.0100000000000005,11222,1.399731369843426,1.399731369843426,1.0513878130974779
1.02,20000,10,0,100,115.3,15,1.0199999999999998,11451,1.4030627856165485,1.4030627856165485,1.0628344269868253
1.03,20000,10,0,100,115.45,15,1.0300000000000002,11760,1.4096157237393554,1.4096157237393554,1.0826966294465303
1.04,20000,10,0,100,115.6,15,1.0399999999999996,11691,1.4126504917275438,1.4126504917275438,1.082346726912695
1.05,20000,10,0,100,115.75,15,1.05,11966,1.420618652608336,1.420618652608336,1.1005188456177302
1.06,20000,10,0,100,115.9,15,1.0600000000000003,12245,1.4217002233329856,1.4217002233329856,1.1110319532909574
1.07,20000,10,0,100,116.05,15,1.0699999999999998,12233,1.431558566726204,1.431558566726204,1.1179505442785567
1.08,20000,10,0,100,116.2,15,1.0800000000000003,12419,1.4312683373921815,1.4312683373921815,1.128138165394219
1.09,20000,10,0,100,116.35,15,1.0899999999999996,12475,1.434038094584976,1.434038094584976,1.1312215253780475
1.1,20000,10,0,100,116.5,15,1.1,12778,1.4403155873639495,1.4403155873639495,1.1515463167190738
1.11,20000,10,0,100,116.65,15,1.1100000000000003,12803,1.4447952783356615,1.4447952783356615,1.155106666899435
1.12,20000,10,0,100,116.8,15,1.1199999999999999,13088,1.452693129295802,1.452693129295802,1.171665452931641
1.1300000000000001,20000,10,0,100,116.95,15,1.1300000000000001,13319,1.4551526974460416,1.4551526974460416,1.184143298389057
1.1400000000000001,20000,10,0,100,117.1,15,1.1399999999999997,13358,1.4605379951712387,1.4605379951712387,1.190491125954972
1.1500000000000001,20000,10,0,100,117.25,15,1.15,13473,1.462984720123913,1.462984720123913,1.1984212134406436
1.16,20000,10,0,100,117.4,15,1.1600000000000004,13626,1.4718581521786223,1.4718581521786223,1.2102293887928437
1.17,20000,10,0,100,117.55,15,1.1699999999999997,13918,1.4732101904660488,1.4732101904660488,1.2269022573597033
1.18,20000,10,0,100,117.7,15,1.1800000000000002,13948,1.4773222516388984,1.4773222516388984,1.2292807726353259
1.19,20000,10,0,100,117.85,15,1.1899999999999997,14043,1.4846239870261393,1.4846239870261393,1.2394768024894303
1.2,20000,10,0,100,118,15,1.2,14290,1.4863315913796495,1.4863315913796495,1.2512758778041535
1.21,20000,10,0,100,118.15,15,1.2100000000000004,14394,1.4947785417747708,1.4947785417747708,1.2618438031893207
1.22,20000,10,0,100,118.3,15,1.2199999999999998,14621,1.500872475877151,1.500872475877151,1.2779841859773045
1.23,20000,10,0,100,118.45,15,1.2300000000000002,14676,1.5079999373386548,1.5079999373386548,1.2860682438081321
1.24,20000,10,0,100,118.6,15,1.2399999999999995,14642,1.5127229586921231,1.5127229586921231,1.2892918782108451
1.25,20000,10,0,100,118.75,15,1.25,14892,1.5179031631026028,1.5179031631026028,1.3047911047845195
1.26,20000,10,0,100,118.9,15,1.2600000000000005,15090,1.521761381686347,1.521761381686347,1.3148449272948362
1.27,20000,10,0,100,119.05,15,1.2699999999999998,15173,1.5275164548304692,1.5275164548304692,1.3237793041362211
1.28,20000,10,0,100,119.2,15,1.2800000000000002,15411,1.5321675168180287,1.5321675168180287,1.3375320528088468
1.29,20000,10,0,100,119.35,15,1.2899999999999996,15499,1.5341293176422848,1.5341293176422848,1.3438278412906781
1.3,20000,10,0,100,119.5,15,1.3,15610,1.547241380323962,1.547241380323962,1.3575501495934699
1.31,20000,10,0,100,119.65,15,1.3100000000000003,15686,1.5477243362027169,1.5477243362027169,1.3635987948790007
1.32,20000,10,0,100,119.8,15,1.3199999999999998,15939,1.5594993691628707,1.5594993691628707,1.383975291369579
1.33,20000,10,0,100,119.95,15,1.3300000000000003,15994,1.569177066778384,1.569177066778384,1.3936114372202646
1.34,20000,10,0,100,120.1,15,1.3399999999999996,16102,1.57064255531084,1.57064255531084,1.400240467018312
1.35,20000,10,0,100,120.25,15,1.35,16181,1.5762871978011526,1.5762871978011526,1.4086098250406545
1.36,20000,10,0,100,120.4,15,1.3600000000000003,16276,1.5764026572168903,1.5764026572168903,1.4137511461383432
1.37,20000,10,0,100,120.55,15,1.3699999999999999,16494,1.5859802120192863,1.5859802120192863,1.4314487344127782
1.3800000000000001,20000,10,0,100,120.7,15,1.3800000000000001,16527,1.5957122406331437,1.5957122406331437,1.4410501813721537
1.3900000000000001,20000,10,0,100,120.85,15,1.3899999999999997,16630,1.6016236169096185,1.6016236169096185,1.450208182432845
1.4000000000000001,20000,10,0,100,121,15,1.4,16742,1.6102041930416162,1.6102041930416162,1.4635962716759192
1.41,20000,10,0,100,121.15,15,1.4100000000000004,16827,1.611000659387793,1.611000659387793,1.4695842506681633
1.42,20000,10,0,100,121.3,15,1.4199999999999997,16993,1.624853310659391,1.624853310659391,1.4877136856007445
1.43,20000,10,0,100,121.45,15,1.4300000000000002,17082,1.625480106851612,1.625480106851612,1.4928500044101052
1.44,20000,10,0,100,121.6,15,1.4399999999999997,17246,1.6306965560308293,1.6306965560308293,1.5055040416157688
1.45,20000,10,0,100,121.75,15,1.45,17237,1.6384290528172678,1.6384290528172678,1.5121724287564804
1.46,20000,10,0,100,121.9,15,1.4600000000000004,17390,1.6484517336602553,1.6484517336602553,1.5269964129235094
1.47,20000,10,0,100,122.05,15,1.4699999999999998,17480,1.6520019936648305,1.6520019936648305,1.535126329377581
1.48,20000,10,0,100,122.2,15,1.4800000000000002,17537,1.6657645228334708,1.6657645228334708,1.5504361237595239
1.49,20000,10,0,100,122.35,15,1.4899999999999995,17533,1.6710926993292485,1.6710926993292485,1.5549272019980565
1.5,20000,10,0,100,122.5,15,1.5,17640,1.676050906196992,1.676050906196992,1.5641652419151613
1.51,20000,10,0,100,122.65,15,1.5100000000000005,17783,1.6836452248088745,1.6836452248088745,1.5784907829074974
1.52,20000,10,0,100,122.8,15,1.5199999999999998,17859,1.6939664012477702,1.6939664012477702,1.5914297783647446
1.53,20000,10,0,100,122.95,15,1.5300000000000002,17927,1.702314040057178,1.702314040057178,1.6020345011216337
1.54,20000,10,0,100,123.1,15,1.5399999999999996,18063,1.7063993268032498,1.7063993268032498,1.6126351389741695
1.55,20000,10,0,100,123.25,15,1.55,18110,1.709757462059955,1.709757462059955,1.6176271203620858
1.56,20000,10,0,100,123.4,15,1.5600000000000003,18105,1.7205664693251737,1.7205664693251737,1.6277644341021142
1.57,20000,10,0,100,123.55,15,1.5699999999999998,18187,1.722692993697542,1.722692993697542,1.6350084747390299
1.58,20000,10,0,100,123.7,15,1.5800000000000003,18209,1.72765766555638,1.72765766555638,1.6393651600369028
1.59,20000,10,0,100,123.85,15,1.5899999999999996,18331,1.7388411048291967,1.7388411048291967,1.6556920226887892
1.6,20000,10,0,100,124,15,1.6,18460,1.7542172587210827,1.7542172587210827,1.6761209683689655
1.61,20000,10,0,100,124.15,15,1.6100000000000003,18449,1.75518454901002,1.75518454901002,1.6769612277459922
1.62,20000,10,0,100,124.3,15,1.6199999999999999,18497,1.76926556681355,1.76926556681355,1.6924842812522234
1.6300000000000001,20000,10,0,100,124.45,15,1.6300000000000001,18584,1.7723948249568968,1.7723948249568968,1.7003302088827297
1.6400000000000001,20000,10,0,100,124.6,15,1.6399999999999997,18679,1.7774020105038373,1.7774020105038373,1.7099971799337121
1.6500000000000001,20000,10,0,100,124.75,15,1.65,18661,1.7930719568878666,1.7930719568878666,1.7232620446679472
1.6600000000000001,20000,10,0,100,124.9,15,1.6600000000000004,18749,1.8057385981300182,1.8057385981300182,1.7405832801509256
1.67,20000,10,0,100,125.05,15,1.6699999999999997,18826,1.8074661829037466,1.8074661829037466,1.74599907161663
1.68,20000,10,0,100,125.2,15,1.6800000000000002,18883,1.8133792946654184,1.8133792946654184,1.7545039023359106
1.69,20000,10,0,100,125.35,15,1.6899999999999997,18861,1.8269478709713667,1.8269478709713667,1.7654289393550164
1.7,20000,10,0,100,125.5,15,1.7,18951,1.8356926388834198,1.8356926388834198,1.7792250248098356
1.71,20000,10,0,100,125.65,15,1.7100000000000004,18980,1.8475932876041308,1.8475932876041308,1.792437806546734
1.72,20000,10,0,100,125.8,15,1.7199999999999998,19049,1.8501240405348869,1.8501240405348869,1.7985041942984874
1.73,20000,10,0,100,125.95,15,1.7300000000000002,19098,1.8583291877242563,1.8583291877242563,1.809149145966274
1.74,20000,10,0,100,126.1,15,1.7399999999999995,19111,1.8684069493011177,1.8684069493011177,1.8195363850840367
1.75,20000,10,0,100,126.25,15,1.75,19100,1.8752322825891135,1.8752322825891135,1.8252485168703565
1.76,20000,10,0,100,126.4,15,1.7600000000000005,19196,1.8867466485389337,1.8867466485389337,1.842111428548987
1.77,20000,10,0,100,126.55,15,1.7699999999999998,19232,1.8870669980164076,1.8870669980164076,1.8447040532542518
1.78,20000,10,0,100,126.7,15,1.7800000000000002,19224,1.897410013291304,1.897410013291304,1.8539719489209459
1.79,20000,10,0,100,126.85,15,1.7899999999999996,19233,1.9143207786325203,1.9143207786325203,1.8708192343559515
1.8,20000,10,0,100,127,15,1.8,19303,1.9126643493012703,1.9126643493012703,1.8731055394961509
1.81,20000,10,0,100,127.15,15,1.8100000000000003,19366,1.9267832941855725,1.9267832941855725,1.890451930870146
1.82,20000,10,0,100,127.3,15,1.8199999999999998,19432,1.9375883452558829,1.9375883452558829,1.90468319893902
1.83,20000,10,0,100,127.45,15,1.8300000000000003,19404,1.9490485131098167,1.9490485131098167,1.9145161840665563
1.84,20000,10,0,100,127.6,15,1.8399999999999996,19422,1.9554792042561853,1.9554792042561853,1.92173261810494
1.85,20000,10,0,100,127.75,15,1.85,19496,1.9647055220659497,1.9647055220659497,1.9347961719444435
1.86,20000,10,0,100,127.9,15,1.8600000000000003,19480,1.9721316439746683,1.9721316439746683,1.9412395554956334
1.87,20000,10,0,100,128.05,15,1.8700000000000008,19512,1.9816181995899282,1.9816181995899282,1.9522688899763794
1.8800000000000001,20000,10,0,100,128.2,15,1.8799999999999992,19573,1.9919376890720577,1.9919376890720577,1.9661801045204066
1.8900000000000001,20000,10,0,100,128.35,15,1.8899999999999997,19538,1.9978590091282824,1.9978590091282824,1.9696425231161403
1.9000000000000001,20000,10,0,100,128.5,15,1.9,19569,2.0068042934541417,2.0068042934541417,1.98035577657873
1.9100000000000001,20000,10,0,100,128.65,15,1.9100000000000004,19605,2.0197066154377614,2.0197066154377614,1.9953319132233953
1.92,20000,10,0,100,128.8,15,1.9200000000000008,19624,2.0348460949483544,2.0348460949483544,2.0114381137865167
1.93,20000,10,0,100,128.95,15,1.9299999999999993,19636,2.038704497589163,2.038704497589163,2.016301803494763
1.94,20000,10,0,100,129.1,15,1.9399999999999997,19650,2.051576159368103,2.051576159368103,2.0295396274079724
1.95,20000,10,0,100,129.25,15,1.95,19700,2.0557721271974914,2.0557721271974914,2.0369601102962607
1.96,20000,10,0,100,129.4,15,1.9600000000000004,19684,2.0647173522524507,2.0647173522524507,2.0446054765769746
1.97,20000,10,0,100,129.55,15,1.9700000000000009,19723,2.075118649726154,2.075118649726154,2.0574922952933856
1.98,20000,10,0,100,129.7,15,1.9799999999999993,19747,2.0785591171552507,2.0785591171552507,2.062270717958086
1.99,20000,10,0,100,129.85,15,1.9899999999999995,19746,2.088931422969894,2.088931422969894,2.0726011681073953
2,20000,10,0,100,130,15,2,19740,2.0988572692382452,2.0988572692382452,2.0819714780367446
0,20000,15,0,100,100,15,0,1015,-0.02114227067001336,-0.02114227067001336,-0.0022037029100864967
0.01,20000,15,0,100,100.15,15,0.010000000000000378,957,0.07696069979170637,0.07696069979170637,0.013539883526666432
0.02,20000,15,0,100,100.3,15,0.01999999999999981,1043,0.13847598568159072,0.13847598568159072,0.02179466456343176
0.03,20000,15,0,100,100.45,15,0.03000000000000019,974,0.18135877370891096,0.18135877370891096,0.03466714656110154
0.04,20000,15,0,100,100.6,15,0.03999999999999962,986,0.21684999300294652,0.21684999300294652,0.04098125244258612
0.05,20000,15,0,100,100.75,15,0.05,1039,0.2590790813604422,0.2590790813604422,0.04841326998435007
0.06,20000,15,0,100,100.9,15,0.06000000000000038,1076,0.34280807919723427,0.34280807919723427,0.0583799645662902
0.07,20000,15,0,100,101.05,15,0.06999999999999981,1052,0.39380286655602875,0.39380286655602875,0.07520576750027555
0.08,20000,15,0,100,101.2,15,0.0800000000000002,1054,0.43465375113273397,0.43465375113273397,0.0803432765403838
0.09,20000,15,0,100,101.35,15,0.08999999999999962,1101,0.5096709639238514,0.5096709639238514,0.093687230297411
0.1,20000,15,0,100,101.5,15,0.1,1180,0.5331052297145517,0.5331052297145517,0.10426235274276513
0.11,20000,15,0,100,101.65,15,0.11000000000000038,1244,0.5764063979685095,0.5764063979685095,0.11375512661835509
0.12,20000,15,0,100,101.8,15,0.11999999999999982,1172,0.6035264965848917,0.6035264965848917,0.1242950088848742
0.13,20000,15,0,100,101.95,15,0.1300000000000002,1270,0.6576092722918808,0.6576092722918808,0.1374551257872332
0.14,20000,15,0,100,102.1,15,0.13999999999999962,1334,0.6298548153777779,0.6298548153777779,0.14373577540197796
0.15,20000,15,0,100,102.25,15,0.15,1366,0.6933185493248736,0.6933185493248736,0.15584060553729268
0.16,20000,15,0,100,102.4,15,0.1600000000000004,1376,0.7048715897855089,0.7048715897855089,0.1643021685020421
0.17,20000,15,0,100,102.55,15,0.16999999999999982,1483,0.7469414607877881,0.7469414607877881,0.17714249984498395
0.18,20000,15,0,100,102.7,15,0.1800000000000002,1478,0.7456219781278168,0.7456219781278168,0.18661625841848498
0.19,20000,15,0,100,102.85,15,0.1899999999999996,1599,0.7869317025208448,0.7869317025208448,0.19584771994777941
0.2,20000,15,0,100,103,15,0.2,1631,0.7880243567398045,0.7880243567398045,0.20580512036780305
0.21,20000,15,0,100,103.15,15,0.21000000000000038,1643,0.8060082900134357,0.8060082900134357,0.21153019211820917
0.22,20000,15,0,100,103.3,15,0.2199999999999998,1813,0.8245768787773182,0.8245768787773182,0.2266237861803465
0.23,20000,15,0,100,103.45,15,0.23000000000000018,1886,0.8624179321723244,0.8624179321723244,0.23927756388506938
0.24,20000,15,0,100,103.6,15,0.23999999999999963,1929,0.863415494317058,0.863415494317058,0.2533043676293739
0.25,20000,15,0,100,103.75,15,0.25,1998,0.8797400650291762,0.8797400650291762,0.25887196029431647
0.26,20000,15,0,100,103.9,15,0.2600000000000004,2090,0.8740647667890051,0.8740647667890051,0.26535802912957845
0.27,20000,15,0,100,104.05,15,0.2699999999999998,2182,0.8910172003850512,0.8910172003850512,0.2780928113728988
0.28,20000,15,0,100,104.2,15,0.2800000000000002,2268,0.8883331829734692,0.8883331829734692,0.2880462646740753
0.29,20000,15,0,100,104.35,15,0.28999999999999965,2419,0.8971583872307417,0.8971583872307417,0.3001390880817835
0.3,20000,15,0,100,104.5,15,0.3,2462,0.911993330771885,0.911993330771885,0.3099210223929785
0.31,20000,15,0,100,104.65,15,0.3100000000000004,2589,0.9127754160256829,0.9127754160256829,0.3177165085650822
0.32,20000,15,0,100,104.8,15,0.3199999999999998,2570,0.9219904754126188,0.9219904754126188,0.3221474905194547
0.33,20000,15,0,100,104.95,15,0.3300000000000002,2804,0.9399782599591693,0.9399782599591693,0.3391704009562319
0.34,20000,15,0,100,105.1,15,0.33999999999999964,2970,0.9387376838138332,0.9387376838138332,0.3507083808076213
0.35000000000000003,20000,15,0,100,105.25,15,0.35,3096,0.9419724262318399,0.9419724262318399,0.36041394515476993
0.36,20000,15,0,100,105.4,15,0.3600000000000004,3145,0.9308789514279994,0.9308789514279994,0.3650039486764968
0.37,20000,15,0,100,105.55,15,0.36999999999999983,3334,0.9445021510969674,0.9445021510969674,0.3810752737995336
0.38,20000,15,0,100,105.7,15,0.38000000000000017,3392,0.9551725951637146,0.9551725951637146,0.39072835455961347
0.39,20000,15,0,100,105.85,15,0.3899999999999996,3552,0.9560514521769969,0.9560514521769969,0.4003316858492546
0.4,20000,15,0,100,106,15,0.4,3672,0.9579879507530068,0.9579879507530068,0.41221493731799885
0.41000000000000003,20000,15,0,100,106.15,15,0.41000000000000036,3867,0.963985560065328,0.963985560065328,0.4238402321340189
0.42,20000,15,0,100,106.3,15,0.4199999999999998,3981,0.9687311389655646,0.9687311389655646,0.43353480838690633
0.43,20000,15,0,100,106.45,15,0.4300000000000002,4153,0.9774002832007588,0.9774002832007588,0.44376928478362054
0.44,20000,15,0,100,106.6,15,0.4399999999999996,4189,0.9806297760638176,0.9806297760638176,0.449217605464836
0.45,20000,15,0,100,106.75,15,0.45,4325,0.987504645180162,0.987504645180162,0.46063811693077367
0.46,20000,15,0,100,106.9,15,0.46000000000000035,4527,0.9839222810645752,0.9839222810645752,0.47098472428402144
0.47000000000000003,20000,15,0,100,107.05,15,0.4699999999999998,4628,0.9835973045569658,0.9835973045569658,0.4813264467329411
0.48,20000,15,0,100,107.2,15,0.4800000000000002,4787,0.9875052932501717,0.9875052932501717,0.48593348135194364
0.49,20000,15,0,100,107.35,15,0.4899999999999996,4904,0.9920194013848682,0.9920194013848682,0.4992608441934371
0.5,20000,15,0,100,107.5,15,0.5,5247,0.987842232520478,0.987842232520478,0.5112185016117099
0.51,20000,15,0,100,107.65,15,0.5100000000000003,5392,1.0009217517932014,1.0009217517932014,0.5241836563376018
0.52,20000,15,0,100,107.8,15,0.5199999999999998,5594,1.006806532383929,1.006806532383929,0.5380919818477595
0.53,20000,15,0,100,107.95,15,0.5300000000000001,5770,1.0047807096179637,1.0047807096179637,0.546394330834367
0.54,20000,15,0,100,108.1,15,0.5399999999999996,5836,1.0094168530898555,1.0094168530898555,0.551604821975982
0.55,20000,15,0,100,108.25,15,0.55,6136,1.0116412199159281,1.0116412199159281,0.5663907108675427
0.56,20000,15,0,100,108.4,15,0.5600000000000004,6347,1.0144818701062663,1.0144818701062663,0.5768089884176801
0.5700000000000001,20000,15,0,100,108.55,15,0.5699999999999998,6416,1.0161825609449924,1.0161825609449924,0.5817791052512028
0.58,20000,15,0,100,108.7,15,0.5800000000000002,6750,1.0135117104210556,1.0135117104210556,0.5952754702149616
0.59,20000,15,0,100,108.85,15,0.5899999999999996,6909,1.0267068072728238,1.0267068072728238,0.6086997041524472
0.6,20000,15,0,100,109,15,0.6,6950,1.0277033907221211,1.0277033907221211,0.6166186330935454
0.61,20000,15,0,100,109.15,15,0.6100000000000004,7166,1.029990839608824,1.029990839608824,0.6254184667376887
0.62,20000,15,0,100,109.3,15,0.6199999999999998,7406,1.0297543725173577,1.0297543725173577,0.6338470982278601
0.63,20000,15,0,100,109.45,15,0.6300000000000002,7632,1.0350073245134537,1.0350073245134537,0.6490112065589875
0.64,20000,15,0,100,109.6,15,0.6399999999999996,7884,1.0385873579207332,1.0385873579207332,0.6576278764553681
0.65,20000,15,0,100,109.75,15,0.65,8089,1.040555970726388,1.040555970726388,0.6689007058758147
0.66,20000,15,0,100,109.9,15,0.6600000000000004,8249,1.0493285895243765,1.0493285895243765,0.6787052204677042
0.67,20000,15,0,100,110.05,15,0.6699999999999998,8295,1.0483923790845042,1.0483923790845042,0.6829264911947767
0.68,20000,15,0,100,110.2,15,0.6800000000000002,8624,1.0520789920721898,1.0520789920721898,0.6964212194654044
0.6900000000000001,20000,15,0,100,110.35,15,0.6899999999999996,8918,1.0594153894666565,1.0594153894666565,0.7121581060215816
0.7000000000000001,20000,15,0,100,110.5,15,0.7,9130,1.0603069574058182,1.0603069574058182,0.7222314148181763
0.71,20000,15,0,100,110.65,15,0.7100000000000004,9376,1.0680171903102682,1.0680171903102682,0.7366169926558529
0.72,20000,15,0,100,110.8,15,0.7199999999999999,9444,1.0673254443298141,1.0673254443298141,0.7384519416423366
0.73,20000,15,0,100,110.95,15,0.7300000000000002,9737,1.068349567934353,1.068349567934353,0.7504731828452854
0.74,20000,15,0,100,111.1,15,0.7399999999999997,9897,1.0709360453702652,1.0709360453702652,0.7589384931353036
0.75,20000,15,0,100,111.25,15,0.75,10125,1.0776672054301115,1.0776672054301115,0.7712051052477604
0.76,20000,15,0,100,111.4,15,0.7600000000000003,10392,1.0801958046199513,1.0801958046199513,0.782036902626709
0.77,20000,15,0,100,111.55,15,0.7699999999999998,10502,1.0880743157365307,1.0880743157365307,0.7898569269125156
0.78,20000,15,0,100,111.7,15,0.7800000000000001,10808,1.0860611394161974,1.0860611394161974,0.8017686045523958
0.79,20000,15,0,100,111.85,15,0.7899999999999996,11054,1.0982715795015607,1.0982715795015607,0.8183619751659712
0.8,20000,15,0,100,112,15,0.8,11191,1.0936834407768272,1.0936834407768272,0.8208724065088085
0.81,20000,15,0,100,112.15,15,0.8100000000000004,11324,1.100352649726336,1.100352649726336,0.8305303447656879
0.8200000000000001,20000,15,0,100,112.3,15,0.8199999999999998,11637,1.1054980999129136,1.1054980999129136,0.8436176967912488
0.8300000000000001,20000,15,0,100,112.45,15,0.8300000000000002,11866,1.1093332332090187,1.1093332332090187,0.8557197322569514
0.84,20000,15,0,100,112.6,15,0.8399999999999996,12052,1.1095736933366769,1.1095736933366769,0.860613108291423
0.85,20000,15,0,100,112.75,15,0.85,12157,1.1237639983749488,1.1237639983749488,0.8761119884596841
0.86,20000,15,0,100,112.9,15,0.8600000000000004,12506,1.1234449045272765,1.1234449045272765,0.8880987161130455
0.87,20000,15,0,100,113.05,15,0.8699999999999998,12566,1.1264951376644157,1.1264951376644157,0.8926367291057068
0.88,20000,15,0,100,113.2,15,0.8800000000000002,12889,1.1347239761263044,1.1347239761263044,0.9084926066059302
0.89,20000,15,0,100,113.35,15,0.8899999999999996,13028,1.134397963996054,1.134397963996054,0.9146372105572935
0.9,20000,15,0,100,113.5,15,0.9,13199,1.1383914212980577,1.1383914212980577,0.9226628684179321
0.91,20000,15,0,100,113.65,15,0.9100000000000004,13459,1.1450787196927978,1.1450787196927978,0.9363731315237803
0.92,20000,15,0,100,113.8,15,0.9199999999999998,13546,1.1491398936326152,1.1491398936326152,0.9441320434070347
0.93,20000,15,0,100,113.95,15,0.9300000000000002,13749,1.155598429973795,1.155598429973795,0.9551719463330185
0.9400000000000001,20000,15,0,100,114.1,15,0.9399999999999996,14044,1.161081903701603,1.161081903701603,0.9684876630478512
0.9500000000000001,20000,15,0,100,114.25,15,0.95,14084,1.1614990436242887,1.1614990436242887,0.9722737987091135
0.96,20000,15,0,100,114.4,15,0.9600000000000004,14383,1.1760542069421895,1.1760542069421895,0.9919277248265822
0.97,20000,15,0,100,114.55,15,0.9699999999999999,14485,1.1728929326370008,1.1728929326370008,0.9926010975678169
0.98,20000,15,0,100,114.7,15,0.9800000000000002,14738,1.182890618410922,1.182890618410922,1.0110448249259405
0.99,20000,15,0,100,114.85,15,0.9899999999999997,14818,1.1907946539697287,1.1907946539697287,1.020247104939317
1,20000,15,0,100,115,15,1,15008,1.194177931060549,1.194177931060549,1.0304758789693103
1.01,20000,15,0,100,115.15,15,1.0100000000000005,15136,1.195508685428082,1.195508685428082,1.0344522310780244
1.02,20000,15,0,100,115.3,15,1.0199999999999998,15326,1.2050453228035543,1.2050453228035543,1.0490108609132116
1.03,20000,15,0,100,115.45,15,1.0300000000000002,15568,1.2080772270665412,1.2080772270665412,1.0600188621381077
1.04,20000,15,0,100,115.6,15,1.0399999999999996,15665,1.2121977785350386,1.2121977785350386,1.0674849283770589
1.05,20000,15,0,100,115.75,15,1.05,15905,1.2282803277504508,1.2282803277504508,1.087383138695679
1.06,20000,15,0,100,115.9,15,1.0600000000000003,16117,1.2316226660470235,1.2316226660470235,1.0983920860741565
1.07,20000,15,0,100,116.05,15,1.0699999999999998,16216,1.2334083276092371,1.2334083276092371,1.1036118275851006
1.08,20000,15,0,100,116.2,15,1.0800000000000003,16307,1.2367890104461117,1.2367890104461117,1.1097266639802121
1.09,20000,15,0,100,116.35,15,1.0899999999999996,16409,1.244271279539342,1.244271279539342,1.1193666376319007
1.1,20000,15,0,100,116.5,15,1.1,16469,1.2538574321516056,1.2538574321516056,1.1302103218193218
1.11,20000,15,0,100,116.65,15,1.1100000000000003,16703,1.2548539065935531,1.2548539065935531,1.140032184896148
1.12,20000,15,0,100,116.8,15,1.1199999999999999,16854,1.2686554325140584,1.2686554325140584,1.1560237920093281
1.1300000000000001,20000,15,0,100,116.95,15,1.1300000000000001,16964,1.2686430564032793,1.2686430564032793,1.1607152260249958
1.1400000000000001,20000,15,0,100,117.1,15,1.1399999999999997,17085,1.2765794795131433,1.2765794795131433,1.1719938028027639
1.1500000000000001,20000,15,0,100,117.25,15,1.15,17155,1.2864537353541188,1.2864537353541188,1.1834051842143523
1.16,20000,15,0,100,117.4,15,1.1600000000000004,17346,1.2919855659920552,1.2919855659920552,1.196077904862682
1.17,20000,15,0,100,117.55,15,1.1699999999999997,17553,1.294667454602513,1.294667454602513,1.2058281638915362
1.18,20000,15,0,100,117.7,15,1.1800000000000002,17493,1.3011050550284213,1.3011050550284213,1.2091461825538894
1.19,20000,15,0,100,117.85,15,1.1899999999999997,17575,1.313546545768987,1.313546545768987,1.223365219242899
1.2,20000,15,0,100,118,15,1.2,17764,1.3179088010071953,1.3179088010071953,1.2341293128783377
1.21,20000,15,0,100,118.15,15,1.2100000000000004,17847,1.32787048870875,1.32787048870875,1.2469333263373197
1.22,20000,15,0,100,118.3,15,1.2199999999999998,17990,1.3330907375894903,1.3330907375894903,1.257179086338969
1.23,20000,15,0,100,118.45,15,1.2300000000000002,18012,1.337720680764839,1.337720680764839,1.261943779901266
1.24,20000,15,0,100,118.6,15,1.2399999999999995,18181,1.346165547450062,1.346165547450062,1.2764838173364939
1.25,20000,15,0,100,118.75,15,1.25,18172,1.3504653613143527,1.3504653613143527,1.2801131117972062
1.26,20000,15,0,100,118.9,15,1.2600000000000005,18250,1.3588934608078609,1.3588934608078609,1.2906541042670037
1.27,20000,15,0,100,119.05,15,1.2699999999999998,18288,1.3720295097800665,1.3720295097800665,1.3044817210397204
1.28,20000,15,0,100,119.2,15,1.2800000000000002,18456,1.375674278466287,1.375674278466287,1.3153196031518513
1.29,20000,15,0,100,119.35,15,1.2899999999999996,18504,1.3840372049330083,1.3840372049330083,1.3248926727712558
1.3,20000,15,0,100,119.5,15,1.3,18532,1.3880741947468251,1.3880741947468251,1.3298098809286263
1.31,20000,15,0,100,119.65,15,1.3100000000000003,18664,1.3987437100591873,1.3987437100591873,1.3444992765993444
1.32,20000,15,0,100,119.8,15,1.3199999999999998,18687,1.4091526680780997,1.4091526680780997,1.3554845496622487
1.33,20000,15,0,100,119.95,15,1.3300000000000003,18760,1.41724577928885,1.41724577928885,1.366261169450733
1.34,20000,15,0,100,120.1,15,1.3399999999999996,18913,1.4268205419928515,1.4268205419928515,1.3814839159003114
1.35,20000,15,0,100,120.25,15,1.35,18908,1.4275514918057934,1.4275514918057934,1.3822065491537538
1.36,20000,15,0,100,120.4,15,1.3600000000000003,18975,1.4375236654244927,1.4375236654244927,1.3945702057396623
1.37,20000,15,0,100,120.55,15,1.3699999999999999,19046,1.448948859168306,1.448948859168306,1.408981714856993
